gene	conMean	treatMean	logFC	pValue	fdr
LRP3	5.18720377840481	3.71143895744889	-0.482978406008604	3.6782591607974e-25	6.19178506371087e-25
IGKV1-8	0.415161908659717	2.28136640741611	2.45815218791896	2.0920167645353e-20	3.2018462055685e-20
SFTPC	0.998908454450216	0.0994557316013119	-3.32822604683346	3.33267449598912e-34	6.97225207056432e-34
FUNDC2	37.9949406043856	4.2670872199972	-3.15448381759143	3.49879241646937e-53	4.58466867741825e-52
AL162274.1	2.14511085950067	0.0941363180956336	-4.51015697126397	5.11712681745481e-54	1.07806913195922e-52
TMED7	8.12645587154114	15.5636310578253	0.937480483033351	6.29973752545748e-43	1.79896090879676e-42
AC006538.1	0.236568943071914	0.47504705957025	1.00580975002648	1.58240620901378e-07	1.90005705944172e-07
CEP57	6.60829382357445	4.51576656895171	-0.549306922922423	2.04028662597529e-38	4.84766418422382e-38
AP001767.4	0.452217657578683	0.323223629427681	-0.484484654679537	1.46814543337286e-05	1.68724209060182e-05
METTL15P1	0.339508950836249	0.459283068954709	0.435933990643497	2.18997613054412e-05	2.50638084518354e-05
DOP1B	1.21416110388576	3.46297440916088	1.51205186452841	2.14901668094715e-52	1.90342805894882e-51
AC096586.2	0.931555095256935	0.606363755392416	-0.619457576598279	1.71700902398141e-17	2.48307600055641e-17
C6orf89	7.17601418116507	9.76928906627263	0.445070836464564	1.01851302740108e-34	2.16399659101855e-34
TSR3	13.3235837142376	20.6957596001015	0.635353017166401	2.64987176098588e-35	5.72267290322941e-35
RIN1	2.63711343690932	3.60440512526824	0.450801544366652	9.38463275136135e-09	1.15496661728966e-08
PNPLA7	7.81486421758857	1.63408975831311	-2.25773357585067	1.38757208639296e-54	4.04589929293127e-53
DDI2	2.52944470756602	2.86249827299419	0.178454119925087	7.62019238857605e-07	9.02253264849513e-07
AL355987.4	1.48843138335927	0.527599352533451	-1.49627801567509	3.57267969095185e-35	7.68486555213256e-35
MYL3	0.69223286319837	0.418837633125144	-0.724866357731621	9.72172618038763e-13	1.2927565334006e-12
AC090907.1	0.0356748865981007	0.368263876228693	3.36775913837422	2.66143668783812e-48	1.10126442008211e-47
AC008972.2	0.343653109731642	0.651837281623119	0.923558854482138	8.75883220957168e-21	1.34885967494928e-20
AC091153.1	0.565750587320009	1.11961454012762	0.984764045726954	2.43832604399023e-20	3.72491199301709e-20
LY6G5B	4.05030163296051	0.739359636680877	-2.45368116119654	5.50605297753723e-53	6.51099789635659e-52
ZNF585A	2.73118356839957	0.69243523423088	-1.97977524130635	5.59879351673206e-53	6.59825824497003e-52
HMGB1P5	7.77976729068905	6.50122532879805	-0.259015343779135	0.000116126369405279	0.000130776334471647
BAALC	1.04381688118707	0.788422705185877	-0.404827410156645	8.92984935642072e-08	1.07729761582234e-07
AC037198.2	1.16367686787562	0.501581636599337	-1.21413406768269	5.11749056351995e-19	7.61263912388734e-19
ATE1	2.04380018407494	4.11518178057555	1.00970200504378	1.32273444022062e-50	7.45881647067079e-50
AL139423.1	0.310743311047687	0.154496157139459	-1.00815238296358	8.54361652734968e-31	1.62723817528911e-30
WDR44	1.72721378350783	3.94053407812216	1.1899445163028	6.29576908631392e-53	7.18766677761142e-52
AP000704.2	0.685752023908095	0.439614672851778	-0.641447435632446	1.68115058327895e-14	2.30454535823311e-14
PSMG2	13.7916095674653	9.46222606139594	-0.543539304548345	5.7905809472474e-37	1.31282039220432e-36
BAZ2A	10.7415267317953	7.81587831156324	-0.458719152612083	1.34180657756948e-33	2.75302584447038e-33
CEL	1217.26854948657	146.393159368699	-3.05572743911447	1.59852178220334e-45	5.30740346470725e-45
BIRC5	1.29149705505614	3.42053693339006	1.40517845392036	1.86766498318032e-47	7.15791619434949e-47
SLC35E3	2.00742324278447	0.819795709394535	-1.29200848051704	1.15171371562072e-47	4.51134330409907e-47
USP9Y	3.921131308224	0.841834570650258	-2.2196612931676	7.28568858439474e-14	9.8644502999058e-14
CD200R1L	0.560392590500859	0.0121271794501407	-5.53012192928293	0.0978990954889333	0.1017619635163
EPOR	6.20813479456891	2.88486406903239	-1.10565653988804	2.94616402582375e-42	8.15042998304992e-42
C9orf135	0.349382560415058	0.3238015898319	-0.109697528151752	2.70841137198087e-07	3.23747210774798e-07
GORASP1	14.8023038610908	5.94159943296749	-1.31689848650791	8.36649197925844e-54	1.58286433487507e-52
ZNF586	1.77487739582928	1.96217797807182	0.144736535973948	1.67879226006728e-16	2.38616754192884e-16
GSTO1	17.3842525973399	34.4030774130285	0.984756579705528	6.9207907222658e-51	4.09272801145826e-50
GGCX	7.48248923953178	3.5194733478057	-1.08815873814007	1.23783407273638e-51	8.60449996293483e-51
GALNT6	2.15453306996952	4.51439148784875	1.06715629183876	8.23429242418581e-21	1.26908916219155e-20
EIF1AX	8.62788033683358	9.20518733202565	0.0934409143487662	0.0115707484930513	0.0124079416113311
FOXP4	8.40602006781575	10.7171325631317	0.350424149432425	0.0405632820071208	0.0427543676315013
DHX37	3.77224203053642	3.36119601802639	-0.166447563528795	2.07365154302278e-07	2.48437655452931e-07
POLR1C	6.19453569142222	5.70710040923215	-0.11823820423721	6.51316446332033e-07	7.72275753922863e-07
CLEC17A	0.35206737465532	0.513098253620098	0.543383573310887	1.01236427232705e-19	1.52840273567358e-19
THAP1	1.74102600211306	2.68052523102965	0.62257796513792	9.59039259999878e-38	2.22922718747871e-37
DNAJC5B	0.127780116802755	0.562983376009229	2.1394289589762	9.02155939779116e-35	1.91963171860653e-34
LZTR1	10.3782279167303	5.47731206778909	-0.922020139601385	8.74511604057805e-52	6.3189564401415e-51
PARAL1	0.0715317779708523	0.405299982657968	2.50233390740706	1.29127842698078e-17	1.87269222912495e-17
SPATA7	2.98037369524769	1.42117254054131	-1.06841151613405	2.16126618159063e-45	7.11580464387624e-45
BCL2L10	0.337959998212717	0.557882518869635	0.723108849917665	0.000226921921775245	0.000253803880488361
ALKBH6	3.71487328966626	0.774313568639738	-2.2623231743548	2.24028868158424e-52	1.96984782215655e-51
MTCL1	2.6162238188598	1.22531874654029	-1.0943288777181	2.9269442709895e-36	6.4980067551935e-36
SELENOF	23.9258117617244	43.1073626034019	0.849366424475549	2.44683348530657e-49	1.14269300959937e-48
IGKC	33.1696961074915	306.773187091822	3.20923469273742	4.05821319160163e-28	7.27577873512252e-28
AL355472.3	0.502200227878804	0.460566489669673	-0.124853237263041	8.70094392595493e-06	1.0062694006462e-05
RPS7P3	0.167090798618407	0.359205285613059	1.10417629008452	2.63219813193329e-12	3.46730571867833e-12
FAM221A	5.87205574146467	1.22518143366881	-2.2608702535736	2.39616379852742e-51	1.55321106974248e-50
GAPT	0.391032885608818	0.989647014292528	1.33962409644993	1.13026498712176e-19	1.7042647529573e-19
AL161669.1	0.0572329078292995	0.525960052714146	3.20003641649821	1.71858035828992e-32	3.42161476061048e-32
LINC01184	3.40653053296089	2.55265052536231	-0.416307100966863	6.49770056596815e-30	1.21484684768727e-29
CRLF1	4.32812097622726	1.84968312065204	-1.22646268888389	2.92930430150955e-28	5.26934965705238e-28
ITGA9-AS1	1.17923784031669	0.487104618335226	-1.2755511577953	2.60900932173335e-43	7.61388819597376e-43
CRY1	3.33916705604432	3.6370582598277	0.123283763467956	0.106414259274667	0.110416863846158
NLGN4Y	0.271737388923252	0.430727215607253	0.664561400822466	0.618084835789756	0.622831610484937
SKA2	3.58470173262855	5.59295173600549	0.641756797170057	5.18032077973879e-43	1.49002466455448e-42
TTC27	2.85892806572707	4.06649924771146	0.508313026622928	1.46244088934161e-33	2.99856782169021e-33
HPX	2.48779225535646	0.417864014984219	-2.57376058817591	1.77885051964227e-40	4.57005383474923e-40
ZCCHC14	3.61643304904285	5.28911143966532	0.54845792943966	6.72402706338599e-40	1.68290623210281e-39
ZNF703	3.01778275133288	14.6252133074303	2.27689681060503	3.0378399872833e-55	1.44963894298227e-53
SNORA59A	0.695745545072315	1.02600814781282	0.560410516848714	3.49471496486672e-09	4.34166791793256e-09
SP140L	2.80458998129499	3.3545561033715	0.258332001699016	3.2336324630532e-07	3.85785527109844e-07
C16orf70	2.75622208791967	2.37975057688852	-0.211881768957625	1.08781568954617e-18	1.61013083732161e-18
TERF1P7	0.709655693914506	0.300011449189767	-1.24210167842978	1.99783869556017e-41	5.33721747055875e-41
CALD1	9.53208346776947	27.2795909036208	1.51695851958675	1.63092697219133e-34	3.44273427420011e-34
SNX9	5.77963518304123	14.8745228481265	1.36379305351174	2.6982065280961e-53	3.80375779516434e-52
LGR5	0.076696828455443	1.4450403612809	4.23579905777423	7.54090298148852e-45	2.39346787297393e-44
GGT6	9.21991377573666	5.72128147498896	-0.68841493501874	7.77048337508212e-19	1.15306672614583e-18
APLN	0.181955729082511	1.34704150987609	2.88813492708403	8.44535088452844e-43	2.39561928014707e-42
MKNK2	42.2531917557673	19.5053555819976	-1.11519002608991	7.01093624585383e-46	2.39178090027303e-45
ST3GAL3	2.7668630785875	2.20920334692945	-0.32472503408792	2.28199530342872e-23	3.70010787910983e-23
STAB1	10.5546261264993	5.3832160787333	-0.971335234959551	9.34152514022038e-29	1.69965936084596e-28
TUBB	29.7491244794569	80.5671177392362	1.43734393418941	3.4388570953557e-51	2.15589482036251e-50
CACNA1D	0.933621368085648	1.64110517379793	0.813758214116501	3.41397819166443e-17	4.91080250212082e-17
GPRIN3	1.2480480878782	1.64896823389497	0.401890083644798	0.000916172644728694	0.00100959019461382
IP6K1	5.03398822126762	6.83774765947013	0.441819341648929	3.33698979031446e-33	6.78096845683528e-33
FP236383.3	0.51222405130117	0.00155894829223252	-8.3600581085494	8.0721666786087e-58	2.58175808185762e-55
TRIM4	5.5723165397865	6.0144374871054	0.110152598944042	0.0577386794407667	0.0604992592512441
DAPK1	9.10456008909838	7.53797091964032	-0.272413081947172	8.21680378990782e-07	9.72082746362404e-07
GMEB1	1.36730730836517	2.27248588070962	0.732933799290405	4.57887700628447e-48	1.85710331416132e-47
AC008897.3	0.112794365376134	0.354125170133975	1.6505643897795	3.45362218831944e-17	4.96678090161671e-17
AC114491.1	0.608051214727071	0.422124726718862	-0.5265235033642	0.0272764455075553	0.0289076091485011
ZNF720	2.51634005286081	1.33974354966566	-0.909370028080587	1.84955078553587e-50	1.01961904199121e-49
CXCR5	0.810808074143603	0.101929660080446	-2.99178653912253	5.1065439931289e-37	1.15920870572647e-36
TAF15	20.4428098467005	15.2277340998198	-0.42489222359315	7.28264358025632e-37	1.64571021687201e-36
SNHG16	12.0069101956093	2.70808967458353	-2.14851752450095	6.93457327813073e-52	5.15248942877114e-51
GSG1	1.54217637549876	0.0932330689974049	-4.04798220485599	8.57842571153497e-48	3.39701675158463e-47
BPHL	5.24302421960901	1.80289843480026	-1.54008108454906	1.40463717505975e-52	1.3581255709163e-51
RARS1	10.0072026284107	11.2769897617133	0.172343265815396	2.7119546940397e-08	3.30873903903508e-08
ZBTB46	1.3181062551875	2.13779013992262	0.697653561640151	2.6142054502948e-37	5.99016806919112e-37
NFE2L3	4.11951991843209	7.12224718480024	0.789856288686957	2.24106024406278e-24	3.70714903311145e-24
PAAF1	5.61870140671372	1.92444549610628	-1.54579392163951	2.55948501054567e-52	2.20973502596947e-51
FAM227A	0.366377940420055	0.314582370280104	-0.219894819536097	5.70607539924707e-06	6.62043177344906e-06
CMYA5	0.421492392451733	0.290504183407773	-0.53694765276911	3.22409150540186e-16	4.56168722085233e-16
KLHDC1	1.58417157952731	1.05211045417545	-0.590442428600375	9.7568327632333e-31	1.85623765991842e-30
SLC66A2	8.81562650164292	6.49037839879585	-0.441760509483859	1.30455196206632e-30	2.47569758126604e-30
SURF4	29.82875475201	49.5881545013458	0.733291782887624	1.20013810431563e-42	3.38043578605155e-42
FKBP1A	26.6923187537489	45.0390836013552	0.754752836161443	3.18177214280263e-44	9.74819547837555e-44
COX17P1	0.0746385660275332	0.594817278339006	2.99445338141919	2.23137368149451e-38	5.29001481196562e-38
TNFRSF18	0.24101748110638	1.8395324028885	2.93212939455204	2.64034281906597e-48	1.09338535508279e-47
SMPD4	8.8831907252037	5.61426987993728	-0.661979550357118	1.7020366608414e-49	8.10139754628198e-49
MND1	0.208980335824246	1.34116765658973	2.682050494599	1.42471785163777e-51	9.6982207200444e-51
AGFG1	6.89441215153462	6.02413227689182	-0.194674097526322	2.83945191441468e-11	3.67503896529586e-11
CRIPT	2.07209594559311	4.34380227959362	1.06786762969612	1.61128304946861e-55	9.9641549062154e-54
RCCD1	4.75726545652742	2.28031024463743	-1.06090240853117	4.38663015428461e-44	1.33397611986409e-43
HP1BP3	20.5349539994999	12.7453005442345	-0.688116321881283	4.28421116939616e-33	8.67524418581429e-33
AL031716.1	0.252824335865062	0.531396757117593	1.07165408543153	2.30721458377183e-23	3.74011050251252e-23
SMG7	5.61849579299021	8.30232249623898	0.563331035382229	9.24696345333849e-49	4.02233995323214e-48
ACY1	4.95923730903257	1.6345312946226	-1.60124126362387	4.88034980363796e-50	2.50868609067467e-49
AC040169.1	0.787769055548727	1.20791372672791	0.616672763697541	9.84868267886967e-06	1.13778465827849e-05
AC009806.1	0.454201482865753	0.250811531961548	-0.856728733373319	3.49494358437779e-13	4.68456553130961e-13
PGP	2.562506659831	4.92951452673435	0.943889818578844	8.26015847005194e-46	2.80439846945585e-45
IDH1	9.74542934924714	15.9690363389155	0.712479603026172	1.50266295751733e-27	2.65911715029154e-27
MMP23A	0.831014594196533	0.184856758755365	-2.1684660212049	4.25638257648445e-36	9.39949238947677e-36
CEP135	0.965014049199657	1.03112412995767	0.0955961681301083	0.113683416751759	0.117804174428783
AC124045.1	0.690166767793719	0.743468426848049	0.107326467842642	0.680586834827245	0.684667680726538
PTPRG-AS1	0.296350027565589	0.131217759293961	-1.1753392010783	5.29045788367905e-24	8.68964712092974e-24
MAP1A	0.487698450605425	3.06703385502144	2.65278279755815	1.60334752076925e-54	4.53926976523178e-53
PAOX	1.85809880784487	2.32175411164859	0.321387968081464	1.57369141605661e-09	1.96689806406929e-09
CNNM2	1.45253368231165	0.99374440613067	-0.547624878814091	4.84496996632192e-27	8.47331598091622e-27
TAF1A	1.19478765670249	1.67614164737817	0.488389835040716	8.80910393628453e-17	1.25785523872904e-16
ZNF736	2.09204468212551	0.972574251376534	-1.10503336289805	1.15399696043128e-49	5.64201098444964e-49
AC004908.1	1.46162855399685	0.832030656586252	-0.812868132190331	2.22732570426333e-27	3.92553210268349e-27
DGCR5	3.1132375474295	0.300931408628873	-3.37090906634348	7.45468506749402e-51	4.38855187364208e-50
HSF2BP	0.128356479344543	0.314079100262009	1.29097182107482	1.48523959376327e-32	2.96309641761602e-32
AC024451.2	0.223756869018064	0.249516307125975	0.15720213416183	0.198763264429307	0.20402614009345
UBR5-AS1	1.89273895369107	1.71969627898735	-0.138321659970939	2.8242131969457e-08	3.44393614850154e-08
RNF115	2.73795654834859	3.12699328622	0.19167657068303	3.39693556767443e-10	4.30617911282145e-10
ZNF395	10.6493533215298	6.03156545901273	-0.820161426678694	3.80446568070777e-43	1.10255710064289e-42
SMCHD1	5.72992928465616	3.79498192465752	-0.594424320056745	8.32993999802262e-31	1.58727929454036e-30
AC016957.2	0.394433649989421	1.05778106207688	1.42318650999532	6.72268366046859e-36	1.47773423374282e-35
HK3	1.19328618083107	2.20315035063431	0.884627872876964	7.00449460534547e-14	9.48749338782533e-14
CCDC12	9.93709312636949	7.34590189786596	-0.43588425596471	1.11493039163512e-28	2.02533814220618e-28
SGMS1	2.92031643733816	2.88087938989126	-0.0196154416973109	0.0157126135518254	0.016781785241535
PPBP	0.122428942088338	6.56352440163184	5.74445414854045	2.23816417784113e-24	3.70295688298012e-24
HNF1A	3.21630014043492	1.32797114110946	-1.27617824798946	6.9318909029726e-42	1.88682014485301e-41
USP1	3.54783409540484	5.92482739887636	0.739834578667248	9.7818849327225e-49	4.242063616269e-48
ADAMTS2	2.30938684473522	10.5070690573299	2.18577852231617	5.4404024546863e-49	2.4261742448241e-48
TXNIP	74.2094121420285	162.340381259204	1.12934782309392	2.58635506191919e-30	4.87747390477464e-30
DIPK1C	0.0513355351605101	0.500425261698183	3.28512488924234	1.31060705405117e-43	3.87850002207528e-43
SMAD1	3.05762659109176	2.15596025557796	-0.504081647364167	4.11903824187149e-30	7.73155376184021e-30
AP001363.2	0.0434255877568053	0.415036913540409	3.25662237523522	1.18154181973853e-42	3.3294299983794e-42
ZDHHC12	14.0446153595157	10.0468148457166	-0.483278919377854	8.24264545861962e-20	1.24681281327583e-19
SOCS2	3.58824206170763	2.04022373984745	-0.814549844191769	3.49001410942935e-31	6.71653805997643e-31
TICRR	0.148096492032343	0.478318110408706	1.69143294881343	9.02480402641038e-36	1.9733865358038e-35
MRPL41	10.2517717151369	16.7134350962771	0.705135021211605	2.05900642875286e-21	3.21600935445573e-21
AC093627.4	0.669936960457138	0.82951560043825	0.308243766108798	0.000169202019962797	0.000189785530528713
DLL4	1.30112636549612	3.59058985064445	1.46445978133833	6.4650660982096e-45	2.06077879998067e-44
NUDT16L1	5.90442437093929	7.43147477381907	0.331852125056236	1.65450156432684e-12	2.19033864482703e-12
POGLUT1	3.37409085778498	2.20308759623623	-0.614971964455608	5.65807393444284e-39	1.3727049349782e-38
AC009237.8	0.40806091983104	0.92273162471037	1.17712655321888	2.03232111817897e-17	2.93699385540845e-17
ADGRE5	8.01393380107326	15.5268934494734	0.954186713127222	1.50332894916235e-37	3.47192150066616e-37
ACOT7	2.8381707273301	5.26315687020188	0.890967019603313	3.60353484617201e-39	8.79255629589878e-39
FMO1	1.0004624917569	1.58801772824231	0.666559938149628	3.57617214407149e-07	4.26204760506546e-07
CU638689.5	0.974391286738078	0.0154625337767586	-5.97765258056719	1.60293687371392e-55	9.9641549062154e-54
SLC6A12	1.31212466925447	0.473755694334082	-1.46968961258332	8.66267498812147e-18	1.26060212094311e-17
LRRC8B	1.42598563906053	2.58498855418588	0.858198439951246	4.27569415370992e-42	1.17443885711605e-41
AC007406.3	0.147911743883297	0.279621339282434	0.918737860127831	1.10709012730891e-10	1.41632768859217e-10
SSU72	23.7416764208534	10.8590155795507	-1.12852848652385	7.65709888224243e-52	5.62795911138971e-51
LINC02593	0.355280751139456	1.02016414593125	1.52176987095658	1.15658133135658e-28	2.09988143263596e-28
SLC49A3	2.81629341003265	4.04974229289715	0.52403245822252	5.46301990696921e-11	7.0306541638323e-11
THEMIS	0.109196785246569	0.407824639245813	1.90101855630889	9.22334421319968e-17	1.31645375287626e-16
SETD4	3.89073184826032	1.95628996429182	-0.991921327661701	1.0579243270081e-51	7.47743544527928e-51
